Can bus setup done...
Succeful to send start motor command
-15.99 -9.67 -0.29 -61.99 9.33 -0.71
-16.00 -9.83 -0.47 -62.00 9.33 -0.71
-16.00 -9.83 -0.53 -62.00 9.33 -0.71
-16.00 -10.00 -0.51 -62.00 9.33 -0.71
-15.99 -10.00 -0.48 -61.99 9.33 -0.71
-15.98 -10.00 -0.47 -61.98 9.33 -0.71
-15.97 -10.17 -0.46 -61.97 9.33 -0.71
-15.96 -10.17 -0.49 -61.96 9.33 -0.71
-15.94 -10.17 -0.53 -61.94 9.33 -0.71
-15.92 -10.17 -0.58 -61.92 9.33 -0.71
-15.89 -10.33 -0.59 -61.89 9.33 -0.71
-15.86 -10.33 -0.54 -61.86 9.33 -0.71
-15.83 -10.33 -0.50 -61.83 9.33 -0.71
-15.79 -10.33 -0.46 -61.79 9.33 -0.71
-15.75 -10.33 -0.44 -61.75 9.33 -0.71
-15.71 -10.50 -0.37 -61.71 9.33 -0.71
-15.66 -10.50 -0.35 -61.66 9.33 -0.71
-15.62 -10.50 -0.34 -61.62 9.33 -0.71
-15.56 -10.67 -0.26 -61.56 9.33 -0.71
-15.51 -10.67 -0.17 -61.51 9.33 -0.71
-15.45 -10.83 -0.11 -61.45 9.33 -0.71
-15.38 -11.00 -0.08 -61.38 9.33 -0.71
-15.32 -11.17 -0.20 -61.32 9.33 -0.71
-15.25 -11.17 -0.30 -61.25 9.33 -0.71
-15.17 -11.17 -0.35 -61.17 9.33 -0.71
-15.10 -11.17 -0.38 -61.10 9.33 -0.70
-15.02 -11.33 -0.40 -61.02 9.33 -0.70
-14.93 -11.33 -0.34 -60.93 9.33 -0.70
-14.85 -11.33 -0.35 -60.85 9.33 -0.70
-14.76 -11.33 -0.38 -60.76 9.33 -0.70
-14.66 -11.33 -0.39 -60.66 9.33 -0.70
-14.57 -11.33 -0.36 -60.57 9.33 -0.70
-14.47 -11.33 -0.34 -60.47 9.33 -0.70
-14.36 -11.17 -0.35 -60.36 9.33 -0.70
-14.26 -11.17 -0.34 -60.26 9.33 -0.70
-14.15 -11.17 -0.27 -60.15 9.33 -0.70
-14.03 -11.17 -0.31 -60.03 9.33 -0.69
-13.92 -11.33 -0.28 -59.92 9.33 -0.69
-13.80 -11.33 -0.27 -59.80 9.33 -0.69
-13.67 -11.33 -0.30 -59.67 9.33 -0.69
-13.55 -11.17 -0.26 -59.55 9.33 -0.69
-13.42 -11.17 -0.25 -59.42 9.33 -0.69
-13.29 -11.17 -0.23 -59.29 9.33 -0.69
-13.15 -11.17 -0.25 -59.15 9.33 -0.69
-13.01 -11.17 -0.20 -59.01 9.33 -0.68
-12.87 -11.17 -0.19 -58.87 9.33 -0.68
-12.72 -11.17 -0.17 -58.72 9.33 -0.68
-12.57 -11.17 -0.15 -58.57 9.33 -0.68
-12.42 -11.17 -0.14 -58.42 9.33 -0.68
-12.27 -11.17 -0.12 -58.27 9.33 -0.68
-12.11 -11.17 -0.10 -58.11 9.33 -0.67
-11.95 -11.17 -0.08 -57.95 9.33 -0.67
-11.78 -11.17 -0.07 -57.78 9.33 -0.67
-11.62 -11.17 -0.05 -57.62 9.33 -0.67
-11.45 -11.17 -0.03 -57.45 9.33 -0.67
-11.27 -11.17 -0.01 -57.27 9.33 -0.67
-11.10 -11.17 0.01 -57.10 9.33 -0.66
-10.92 -11.17 0.03 -56.92 9.33 -0.66
-10.73 -11.17 0.05 -56.73 9.33 -0.66
-10.55 -11.17 0.07 -56.55 9.33 -0.66
-10.36 -11.17 0.09 -56.36 9.33 -0.66
-10.17 -11.17 0.11 -56.17 9.33 -0.66
-9.97 -11.17 0.09 -55.97 9.33 -0.65
-9.77 -11.17 0.16 -55.77 9.33 -0.65
-9.57 -11.17 0.14 -55.57 9.33 -0.65
-9.37 -11.17 0.14 -55.37 9.33 -0.65
-9.16 -11.17 0.17 -55.16 9.33 -0.65
-8.95 -11.17 0.19 -54.95 9.33 -0.64
-8.74 -11.17 0.20 -54.74 9.33 -0.64
-8.52 -11.17 0.28 -54.52 9.33 -0.64
-8.31 -11.17 0.24 -54.31 9.33 -0.64
-8.09 -11.17 0.27 -54.09 9.33 -0.63
-7.86 -11.17 0.31 -53.86 9.33 -0.63
-7.64 -11.17 0.36 -53.64 9.33 -0.63
-7.41 -11.00 0.37 -53.41 9.33 -0.63
-7.17 -11.00 0.33 -53.17 9.33 -0.63
-6.94 -11.00 0.39 -52.94 9.33 -0.62
-6.70 -11.00 0.41 -52.70 9.33 -0.62
-6.46 -11.00 0.42 -52.46 9.33 -0.62
-6.22 -11.00 0.45 -52.22 9.33 -0.62
-5.97 -11.00 0.46 -51.97 9.33 -0.61
-5.72 -10.83 0.46 -51.72 9.33 -0.61
-5.47 -10.83 0.45 -51.47 9.33 -0.61
-5.22 -10.83 0.46 -51.22 9.33 -0.61
-4.96 -10.83 0.44 -50.96 9.33 -0.60
-4.70 -10.67 0.41 -50.70 9.33 -0.60
-4.44 -10.67 0.34 -50.44 9.33 -0.60
-4.18 -10.50 0.26 -50.18 9.33 -0.60
-3.91 -10.33 0.13 -49.91 9.33 -0.59
-3.64 -10.17 0.02 -49.64 9.33 -0.59
-3.37 -10.00 -0.05 -49.37 9.33 -0.59
-3.10 -9.67 0.15 -49.10 9.33 -0.58
-2.82 -9.50 0.47 -48.82 9.33 -0.58
-2.54 -9.50 0.55 -48.54 9.33 -0.58
-2.26 -9.33 0.30 -48.26 9.33 -0.58
-1.98 -9.33 0.23 -47.98 9.33 -0.57
-1.69 -9.00 0.22 -47.69 9.33 -0.57
-1.40 -8.83 0.23 -47.40 9.33 -0.57
-1.11 -8.67 0.18 -47.11 9.33 -0.56
-0.82 -8.50 0.10 -46.82 9.33 -0.56
-0.52 -8.33 0.06 -46.52 9.33 -0.56
-0.23 -8.00 0.33 -46.23 9.33 -0.56
0.07 -7.83 0.58 -45.93 9.33 -0.55
0.38 -7.83 0.60 -45.62 9.33 -0.55
0.68 -7.67 0.34 -45.32 9.33 -0.55
0.99 -7.50 0.13 -45.01 9.33 -0.54
1.30 -7.33 0.00 -44.70 9.33 -0.54
1.61 -7.00 0.03 -44.39 9.33 -0.54
1.92 -6.67 0.20 -44.08 9.33 -0.53
2.23 -6.50 0.51 -43.77 9.33 -0.53
2.55 -6.33 0.63 -43.45 9.33 -0.53
2.87 -6.17 0.50 -43.13 9.33 -0.52
3.19 -6.00 0.22 -42.81 9.33 -0.52
3.51 -5.83 0.06 -42.49 9.33 -0.52
3.84 -5.50 -0.08 -42.16 9.33 -0.52
4.16 -5.17 0.12 -41.84 9.33 -0.51
4.49 -4.83 0.39 -41.51 9.33 -0.51
4.82 -4.67 0.54 -41.18 9.33 -0.51
5.15 -4.50 0.45 -40.85 9.33 -0.50
5.49 -4.33 0.20 -40.51 9.33 -0.50
5.82 -4.00 -0.02 -40.18 9.33 -0.50
6.16 -3.67 0.09 -39.84 9.33 -0.49
6.50 -3.50 0.39 -39.50 9.33 -0.49
6.84 -3.17 0.48 -39.16 9.33 -0.49
7.18 -3.00 0.42 -38.82 9.33 -0.48
7.53 -2.83 0.19 -38.47 9.33 -0.48
7.87 -2.50 0.02 -38.13 9.33 -0.47
8.22 -2.17 0.16 -37.78 9.33 -0.47
8.57 -1.83 0.43 -37.43 9.33 -0.47
8.92 -1.67 0.45 -37.08 9.33 -0.46
9.27 -1.33 0.28 -36.73 9.33 -0.46
9.63 -1.17 0.10 -36.37 9.33 -0.46
9.98 -0.83 0.15 -36.02 9.33 -0.45
10.34 -0.50 0.41 -35.66 9.33 -0.45
10.70 -0.17 0.49 -35.30 9.33 -0.45
11.06 0.00 0.34 -34.94 9.33 -0.44
11.42 0.17 0.15 -34.58 9.33 -0.44
11.78 0.50 0.08 -34.22 9.33 -0.44
12.14 0.83 0.35 -33.86 9.33 -0.43
12.51 1.17 0.48 -33.49 9.33 -0.43
12.87 1.33 0.40 -33.13 9.33 -0.42
13.24 1.67 0.13 -32.76 9.33 -0.42
13.61 2.00 0.11 -32.39 9.33 -0.42
13.98 2.33 0.41 -32.02 9.33 -0.41
14.35 2.67 0.52 -31.65 9.33 -0.41
14.72 2.83 0.45 -31.28 9.33 -0.41
15.09 3.17 0.14 -30.91 9.33 -0.40
15.47 3.50 0.03 -30.53 9.33 -0.40
15.84 3.83 0.36 -30.16 9.33 -0.40
16.22 4.17 0.48 -29.78 9.33 -0.39
16.60 4.50 0.37 -29.40 9.33 -0.39
16.97 4.83 0.11 -29.03 9.33 -0.38
17.35 5.17 0.19 -28.65 9.33 -0.38
17.73 5.50 0.49 -28.27 9.33 -0.38
18.11 5.83 0.51 -27.89 9.33 -0.37
18.49 6.00 0.35 -27.51 9.33 -0.37
18.88 6.33 0.12 -27.12 9.33 -0.36
19.26 6.83 0.27 -26.74 9.33 -0.36
19.64 7.17 0.47 -26.36 9.33 -0.36
20.03 7.33 0.35 -25.97 9.33 -0.35
20.41 7.67 0.15 -25.59 9.33 -0.35
20.80 8.17 0.22 -25.20 9.33 -0.35
21.19 8.50 0.47 -24.81 9.33 -0.34
21.57 8.83 0.45 -24.43 9.33 -0.34
21.96 9.00 0.33 -24.04 9.33 -0.33
22.35 9.50 0.09 -23.65 9.33 -0.33
22.74 9.83 0.27 -23.26 9.33 -0.33
23.13 10.17 0.43 -22.87 9.33 -0.32
23.52 10.50 0.34 -22.48 9.33 -0.32
23.91 10.83 0.18 -22.09 9.33 -0.31
24.30 11.17 0.35 -21.70 9.33 -0.31
24.69 11.50 0.44 -21.31 9.33 -0.31
25.08 11.83 0.38 -20.92 9.33 -0.30
25.47 12.17 0.24 -20.53 9.33 -0.30
25.86 12.67 0.22 -20.14 9.33 -0.29
26.25 13.00 0.47 -19.75 9.33 -0.29
26.64 13.33 0.44 -19.36 9.33 -0.29
27.04 13.67 0.31 -18.96 9.33 -0.28
27.43 14.00 0.21 -18.57 9.33 -0.28
27.82 14.33 0.48 -18.18 9.33 -0.28
28.21 14.67 0.51 -17.79 9.33 -0.27
28.61 15.00 0.29 -17.39 9.33 -0.27
29.00 15.33 0.13 -17.00 9.33 -0.26
29.39 15.83 0.39 -16.61 9.33 -0.26
29.79 16.17 0.52 -16.21 9.33 -0.26
30.18 16.50 0.40 -15.82 9.33 -0.25
30.57 16.83 0.11 -15.43 9.33 -0.25
30.96 17.17 0.29 -15.04 9.33 -0.24
31.36 17.50 0.58 -14.64 9.33 -0.24
31.75 17.83 0.46 -14.25 9.33 -0.24
32.14 18.17 0.19 -13.86 9.33 -0.23
32.53 18.67 0.20 -13.47 9.33 -0.23
32.92 19.00 0.53 -13.08 9.33 -0.22
33.31 19.33 0.58 -12.69 9.33 -0.22
33.70 19.67 0.25 -12.30 9.33 -0.22
34.09 20.00 0.17 -11.91 9.33 -0.21
34.48 20.50 0.51 -11.52 9.33 -0.21
34.87 20.83 0.55 -11.13 9.33 -0.20
35.26 21.17 0.31 -10.74 9.33 -0.20
35.65 21.50 0.15 -10.35 9.33 -0.20
36.04 21.83 0.44 -9.96 9.33 -0.19
36.43 22.33 0.58 -9.57 9.33 -0.19
36.81 22.50 0.45 -9.19 9.33 -0.19
37.20 22.83 0.21 -8.80 9.33 -0.18
37.59 23.33 0.38 -8.41 9.33 -0.18
37.97 23.67 0.50 -8.03 9.33 -0.17
38.36 24.00 0.49 -7.64 9.33 -0.17
38.74 24.33 0.25 -7.26 9.33 -0.17
39.12 24.83 0.36 -6.88 9.33 -0.16
39.51 25.17 0.53 -6.49 9.33 -0.16
39.89 25.50 0.41 -6.11 9.33 -0.15
40.27 25.83 0.25 -5.73 9.33 -0.15
40.65 26.33 0.41 -5.35 9.33 -0.15
41.03 26.67 0.48 -4.97 9.33 -0.14
41.40 27.00 0.40 -4.60 9.33 -0.14
41.78 27.33 0.28 -4.22 9.33 -0.14
42.16 27.83 0.41 -3.84 9.33 -0.13
42.53 28.17 0.50 -3.47 9.33 -0.13
42.91 28.50 0.41 -3.09 9.33 -0.12
43.28 28.83 0.29 -2.72 9.33 -0.12
43.65 29.33 0.47 -2.35 9.33 -0.12
44.02 29.67 0.58 -1.98 9.33 -0.11
44.39 29.83 0.38 -1.61 9.33 -0.11
44.76 30.33 0.23 -1.24 9.33 -0.11
45.13 30.67 0.43 -0.87 9.33 -0.10
45.49 31.00 0.59 -0.51 9.33 -0.10
45.86 31.33 0.43 -0.14 9.33 -0.09
46.22 31.67 0.19 0.22 9.33 -0.09
46.58 32.17 0.49 0.58 9.33 -0.09
46.94 32.50 0.60 0.94 9.33 -0.08
47.30 32.83 0.49 1.30 9.33 -0.08
47.66 33.17 0.22 1.66 9.33 -0.08
48.02 33.67 0.33 2.02 9.33 -0.07
48.37 34.00 0.63 2.37 9.33 -0.07
48.73 34.33 0.53 2.73 9.33 -0.07
49.08 34.67 0.25 3.08 9.33 -0.06
49.43 35.00 0.28 3.43 9.33 -0.06
49.78 35.50 0.63 3.78 9.33 -0.06
50.13 35.67 0.61 4.13 9.33 -0.05
50.47 36.00 0.36 4.47 9.33 -0.05
50.82 36.50 0.20 4.82 9.33 -0.05
51.16 36.83 0.53 5.16 9.33 -0.04
51.50 37.17 0.66 5.50 9.33 -0.04
51.84 37.50 0.45 5.84 9.33 -0.03
52.18 37.83 0.28 6.18 9.33 -0.03
52.51 38.17 0.47 6.51 9.33 -0.03
52.85 38.50 0.61 6.85 9.33 -0.02
53.18 38.83 0.44 7.18 9.33 -0.02
53.51 39.17 0.24 7.51 9.33 -0.02
53.84 39.67 0.34 7.84 9.33 -0.01
54.16 40.00 0.57 8.16 9.33 -0.01
54.49 40.33 0.54 8.49 9.33 -0.01
54.81 40.67 0.33 8.81 9.33 -0.01
55.13 41.00 0.36 9.13 9.33 -0.00
55.45 41.33 0.56 9.45 9.33 0.00
55.77 41.67 0.60 9.77 9.33 0.00
56.08 42.00 0.43 10.08 9.33 0.01
56.39 42.33 0.31 10.39 9.33 0.01
56.70 42.67 0.47 10.70 9.33 0.01
57.01 43.00 0.61 11.01 9.33 0.02
57.32 43.33 0.46 11.32 9.33 0.02
57.62 43.67 0.33 11.62 9.33 0.02
57.93 44.00 0.42 11.93 9.33 0.03
58.23 44.33 0.67 12.23 9.33 0.03
58.52 44.67 0.59 12.52 9.33 0.03
58.82 45.00 0.40 12.82 9.33 0.03
59.11 45.33 0.29 13.11 9.33 0.04
59.40 45.67 0.52 13.40 9.33 0.04
59.69 46.00 0.67 13.69 9.33 0.04
59.98 46.17 0.51 13.98 9.33 0.05
60.26 46.50 0.25 14.26 9.33 0.05
60.54 47.00 0.38 14.54 9.33 0.05
60.82 47.33 0.67 14.82 9.33 0.05
61.10 47.50 0.66 15.10 9.33 0.06
61.37 47.83 0.46 15.37 9.33 0.06
61.64 48.17 0.26 15.64 9.33 0.06
61.91 48.50 0.39 15.91 9.33 0.07
62.18 48.83 0.72 16.18 9.33 0.07
62.44 49.00 0.68 16.44 9.33 0.07
62.70 49.33 0.46 16.70 9.33 0.07
62.96 49.67 0.29 16.96 9.33 0.08
63.22 50.00 0.43 17.22 9.33 0.08
63.47 50.33 0.73 17.47 9.33 0.08
63.72 50.50 0.67 17.72 9.33 0.08
63.97 50.83 0.43 17.97 9.33 0.09
64.22 51.17 0.32 18.22 9.33 0.09
64.46 51.50 0.40 18.46 9.33 0.09
64.70 51.83 0.69 18.70 9.33 0.09
64.94 52.00 0.62 18.94 9.33 0.10
65.17 52.33 0.47 19.17 9.33 0.10
65.41 52.50 0.34 19.41 9.33 0.10
65.64 52.83 0.46 19.64 9.33 0.10
65.86 53.17 0.61 19.86 9.33 0.11
66.09 53.50 0.60 20.09 9.33 0.11
66.31 53.67 0.50 20.31 9.33 0.11
66.52 54.00 0.43 20.52 9.33 0.11
66.74 54.17 0.46 20.74 9.33 0.11
66.95 54.50 0.50 20.95 9.33 0.12
67.16 54.83 0.52 21.16 9.33 0.12
67.37 55.00 0.52 21.37 9.33 0.12
67.57 55.33 0.44 21.57 9.33 0.12
67.77 55.67 0.46 21.77 9.33 0.12
67.97 55.83 0.48 21.97 9.33 0.13
68.17 56.17 0.53 22.17 9.33 0.13
68.36 56.33 0.58 22.36 9.33 0.13
68.55 56.67 0.49 22.55 9.33 0.13
68.73 56.83 0.52 22.73 9.33 0.13
68.92 57.17 0.52 22.92 9.33 0.14
69.10 57.33 0.47 23.10 9.33 0.14
69.27 57.67 0.42 23.27 9.33 0.14
69.45 57.83 0.50 23.45 9.33 0.14
69.62 58.17 0.54 23.62 9.33 0.14
69.78 58.33 0.54 23.78 9.33 0.14
69.95 58.50 0.48 23.95 9.33 0.15
70.11 58.83 0.41 24.11 9.33 0.15
70.27 59.00 0.46 24.27 9.33 0.15
70.42 59.33 0.56 24.42 9.33 0.15
70.57 59.50 0.64 24.57 9.33 0.15
70.72 59.67 0.58 24.72 9.33 0.15
70.87 59.83 0.57 24.87 9.33 0.16
71.01 60.00 0.50 25.01 9.33 0.16
71.15 60.33 0.39 25.15 9.33 0.16
71.29 60.50 0.38 25.29 9.33 0.16
71.42 60.83 0.54 25.42 9.33 0.16
71.55 61.00 0.65 25.55 9.33 0.16
71.67 61.17 0.64 25.67 9.33 0.16
71.80 61.33 0.56 25.80 9.33 0.16
71.92 61.50 0.46 25.92 9.33 0.17
72.03 61.67 0.39 26.03 9.33 0.17
72.15 61.83 0.41 26.15 9.33 0.17
72.26 62.17 0.53 26.26 9.33 0.17
72.36 62.33 0.66 26.36 9.33 0.17
72.47 62.50 0.66 26.47 9.33 0.17
72.57 62.67 0.61 26.57 9.33 0.17
72.66 62.67 0.59 26.66 9.33 0.17
72.76 62.83 0.56 26.76 9.33 0.17
72.85 63.00 0.43 26.85 9.33 0.18
72.93 63.33 0.31 26.93 9.33 0.18
73.02 63.50 0.40 27.02 9.33 0.18
73.10 63.67 0.55 27.10 9.33 0.18
73.17 63.83 0.62 27.17 9.33 0.18
73.25 64.00 0.63 27.25 9.33 0.18
73.32 64.00 0.65 27.32 9.33 0.18
73.38 64.17 0.67 27.38 9.33 0.18
73.45 64.33 0.60 27.45 9.33 0.18
73.51 64.50 0.54 27.51 9.33 0.18
73.56 64.50 0.43 27.56 9.33 0.18
73.62 64.67 0.37 27.62 9.33 0.18
73.66 65.00 0.37 27.66 9.33 0.18
73.71 65.17 0.47 27.71 9.33 0.18
73.75 65.33 0.53 27.75 9.33 0.18
73.79 65.33 0.62 27.79 9.33 0.18
73.83 65.50 0.68 27.83 9.33 0.19
73.86 65.50 0.73 27.86 9.33 0.19
73.89 65.67 0.71 27.89 9.33 0.19
73.92 65.67 0.66 27.92 9.33 0.19
73.94 65.67 0.61 27.94 9.33 0.19
73.96 65.83 0.57 27.96 9.33 0.19
73.97 66.00 0.54 27.97 9.33 0.19
73.98 66.00 0.50 27.98 9.33 0.19
73.99 66.17 0.36 27.99 9.33 0.19
74.00 66.33 0.30 28.00 9.33 0.19
74.00 66.50 0.29 28.00 9.33 0.19
74.00 66.67 0.41 28.00 9.33 0.19
73.99 66.83 0.52 27.99 9.33 0.19
73.98 66.83 0.65 27.98 9.33 0.19
73.97 66.83 0.70 27.97 9.33 0.19
73.96 66.83 0.71 27.96 9.33 0.19
73.94 67.00 0.76 27.94 9.33 0.19
73.92 67.00 0.73 27.92 9.33 0.19
73.89 67.00 0.76 27.89 9.33 0.19
73.86 67.00 0.75 27.86 9.33 0.19
73.83 67.00 0.75 27.83 9.33 0.19
73.79 67.00 0.75 27.79 9.33 0.18
73.75 67.00 0.70 27.75 9.33 0.18
73.71 67.00 0.67 27.71 9.33 0.18
73.66 67.00 0.72 27.66 9.33 0.18
73.62 67.00 0.73 27.62 9.33 0.18
73.56 67.00 0.72 27.56 9.33 0.18
73.51 67.00 0.68 27.51 9.33 0.18
73.45 67.00 0.71 27.45 9.33 0.18
73.38 67.00 0.70 27.38 9.33 0.18
73.32 67.00 0.68 27.32 9.33 0.18
73.25 67.00 0.69 27.25 9.33 0.18
73.17 67.00 0.68 27.17 9.33 0.18
73.10 67.00 0.67 27.10 9.33 0.18
73.02 67.00 0.66 27.02 9.33 0.18
72.93 67.00 0.65 26.93 9.33 0.18
72.85 67.00 0.64 26.85 9.33 0.18
72.76 67.00 0.63 26.76 9.33 0.17
72.66 67.00 0.62 26.66 9.33 0.17
72.57 67.00 0.61 26.57 9.33 0.17
72.47 67.00 0.66 26.47 9.33 0.17
72.36 67.00 0.59 26.36 9.33 0.17
72.26 67.00 0.58 26.26 9.33 0.17
72.15 67.00 0.56 26.15 9.33 0.17
72.03 67.00 0.55 26.03 9.33 0.17
71.92 67.00 0.54 25.92 9.33 0.17
71.80 67.00 0.59 25.80 9.33 0.16
71.67 67.00 0.56 25.67 9.33 0.16
71.55 67.00 0.55 25.55 9.33 0.16
71.42 67.00 0.51 25.42 9.33 0.16
71.29 67.00 0.52 25.29 9.33 0.16
71.15 67.00 0.53 25.15 9.33 0.16
71.01 66.83 0.49 25.01 9.33 0.16
70.87 66.83 0.51 24.87 9.33 0.16
70.72 66.83 0.50 24.72 9.33 0.15
70.57 66.83 0.53 24.57 9.33 0.15
70.42 66.83 0.48 24.42 9.33 0.15
70.27 66.83 0.42 24.27 9.33 0.15
70.11 66.83 0.43 24.11 9.33 0.15
69.95 66.67 0.44 23.95 9.33 0.15
69.78 66.67 0.38 23.78 9.33 0.14
69.62 66.67 0.39 23.62 9.33 0.14
69.45 66.67 0.33 23.45 9.33 0.14
69.27 66.67 0.32 23.27 9.33 0.14
69.10 66.67 0.30 23.10 9.33 0.14
68.92 66.67 0.27 22.92 9.33 0.14
68.73 66.67 0.22 22.73 9.33 0.13
68.55 66.67 0.26 22.55 9.33 0.13
68.36 66.67 0.20 22.36 9.33 0.13
68.17 66.67 0.18 22.17 9.33 0.13
67.97 66.67 0.21 21.97 9.33 0.13
67.77 66.67 0.18 21.77 9.33 0.12
67.57 66.67 0.10 21.57 9.33 0.12
67.37 66.67 0.12 21.37 9.33 0.12
67.16 66.67 0.05 21.16 9.33 0.12
66.95 66.50 0.07 20.95 9.33 0.12
66.74 66.50 0.08 20.74 9.33 0.11
66.52 66.50 0.03 20.52 9.33 0.11
66.31 66.50 0.05 20.31 9.33 0.11
66.09 66.50 0.01 20.09 9.33 0.11
65.86 66.50 -0.02 19.86 9.33 0.11
65.64 66.50 -0.10 19.64 9.33 0.10
65.41 66.50 -0.12 19.41 9.33 0.10
65.17 66.50 -0.15 19.17 9.33 0.10
64.94 66.50 -0.17 18.94 9.33 0.10
64.70 66.50 -0.20 18.70 9.33 0.09
64.46 66.50 -0.23 18.46 9.33 0.09
64.22 66.50 -0.25 18.22 9.33 0.09
63.97 66.50 -0.28 17.97 9.33 0.09
63.72 66.50 -0.31 17.72 9.33 0.08
63.47 66.50 -0.34 17.47 9.33 0.08
63.22 66.50 -0.33 17.22 9.33 0.08
62.96 66.50 -0.33 16.96 9.33 0.08
62.70 66.50 -0.35 16.70 9.33 0.07
62.44 66.33 -0.30 16.44 9.33 0.07
62.18 66.33 -0.31 16.18 9.33 0.07
61.91 66.33 -0.31 15.91 9.33 0.07
61.64 66.33 -0.33 15.64 9.33 0.06
61.37 66.17 -0.25 15.37 9.33 0.06
61.10 66.17 -0.23 15.10 9.33 0.06
60.82 66.00 -0.14 14.82 9.33 0.06
60.54 65.83 -0.07 14.54 9.33 0.05
60.26 65.67 0.04 14.26 9.33 0.05
59.98 65.50 0.13 13.98 9.33 0.05
59.69 65.33 0.17 13.69 9.33 0.04
59.40 65.00 0.03 13.40 9.33 0.04
59.11 64.83 -0.12 13.11 9.33 0.04
58.82 64.67 -0.14 12.82 9.33 0.04
58.52 64.50 -0.13 12.52 9.33 0.03
58.23 64.33 -0.17 12.23 9.33 0.03
57.93 64.17 -0.11 11.93 9.33 0.03
57.62 64.00 0.04 11.62 9.33 0.02
57.32 63.83 0.12 11.32 9.33 0.02
57.01 63.50 -0.02 11.01 9.33 0.02
56.70 63.33 -0.18 10.70 9.33 0.01
56.39 63.17 -0.27 10.39 9.33 0.01
56.08 63.00 -0.18 10.08 9.33 0.01
55.77 62.83 -0.15 9.77 9.33 0.00
55.45 62.67 -0.10 9.45 9.33 0.00
55.13 62.50 -0.01 9.13 9.33 -0.00
54.81 62.17 0.06 8.81 9.33 -0.00
54.49 61.83 -0.06 8.49 9.33 -0.01
54.16 61.67 -0.19 8.16 9.33 -0.01
53.84 61.50 -0.22 7.84 9.33 -0.01
53.51 61.33 -0.13 7.51 9.33 -0.02
53.18 61.00 0.02 7.18 9.33 -0.02
52.85 60.83 0.06 6.85 9.33 -0.02
52.51 60.50 -0.09 6.51 9.33 -0.03
52.18 60.17 -0.20 6.18 9.33 -0.03
51.84 60.00 -0.20 5.84 9.33 -0.03
51.50 59.83 -0.17 5.50 9.33 -0.04
51.16 59.50 -0.07 5.16 9.33 -0.04
50.82 59.33 -0.04 4.82 9.33 -0.04
50.47 59.00 -0.04 4.47 9.33 -0.05
50.13 58.67 -0.04 4.13 9.33 -0.05
49.78 58.50 -0.08 3.78 9.33 -0.06
49.43 58.17 -0.12 3.43 9.33 -0.06
49.08 58.00 -0.03 3.08 9.33 -0.06
48.73 57.67 -0.07 2.73 9.33 -0.07
48.37 57.33 -0.11 2.37 9.33 -0.07
48.02 57.00 -0.11 2.02 9.33 -0.07
47.66 56.83 -0.11 1.66 9.33 -0.08
47.30 56.50 -0.07 1.30 9.33 -0.08
46.94 56.17 -0.07 0.94 9.33 -0.08
46.58 56.00 -0.18 0.58 9.33 -0.09
46.22 55.67 -0.10 0.22 9.33 -0.09
45.86 55.33 -0.07 -0.14 9.33 -0.09
45.49 55.17 -0.03 -0.51 9.33 -0.10
45.13 54.83 -0.09 -0.87 9.33 -0.10
44.76 54.50 -0.20 -1.24 9.33 -0.11
44.39 54.17 -0.20 -1.61 9.33 -0.11
44.02 54.00 -0.10 -1.98 9.33 -0.11
43.65 53.67 -0.06 -2.35 9.33 -0.12
43.28 53.33 -0.10 -2.72 9.33 -0.12
42.91 53.00 -0.20 -3.09 9.33 -0.12
42.53 52.67 -0.18 -3.47 9.33 -0.13
42.16 52.33 -0.02 -3.84 9.33 -0.13
41.78 52.00 0.04 -4.22 9.33 -0.14
41.40 51.67 -0.12 -4.60 9.33 -0.14
41.03 51.33 -0.31 -4.97 9.33 -0.14
40.65 51.17 -0.16 -5.35 9.33 -0.15
40.27 50.83 -0.07 -5.73 9.33 -0.15
39.89 50.50 0.02 -6.11 9.33 -0.15
39.51 50.17 -0.14 -6.49 9.33 -0.16
39.12 49.83 -0.36 -6.88 9.33 -0.16
38.74 49.50 -0.16 -7.26 9.33 -0.17
38.36 49.17 0.09 -7.64 9.33 -0.17
37.97 48.83 0.08 -8.03 9.33 -0.17
37.59 48.50 -0.27 -8.41 9.33 -0.18
37.20 48.17 -0.43 -8.80 9.33 -0.18
36.81 47.83 -0.08 -9.19 9.33 -0.18
36.43 47.50 0.13 -9.57 9.33 -0.19
36.04 47.17 -0.00 -9.96 9.33 -0.19
35.65 46.83 -0.39 -10.35 9.33 -0.20
35.26 46.50 -0.42 -10.74 9.33 -0.20
34.87 46.17 -0.08 -11.13 9.33 -0.20
34.48 45.83 0.15 -11.52 9.33 -0.21
34.09 45.50 -0.14 -11.91 9.33 -0.21
33.70 45.17 -0.43 -12.30 9.33 -0.22
33.31 44.83 -0.27 -12.69 9.33 -0.22
32.92 44.50 0.06 -13.08 9.33 -0.22
32.53 44.17 0.04 -13.47 9.33 -0.23
32.14 43.67 -0.25 -13.86 9.33 -0.23
31.75 43.33 -0.30 -14.25 9.33 -0.24
31.36 43.17 -0.08 -14.64 9.33 -0.24
30.96 42.67 0.09 -15.04 9.33 -0.24
30.57 42.33 -0.19 -15.43 9.33 -0.25
30.18 42.00 -0.28 -15.82 9.33 -0.25
29.79 41.67 -0.21 -16.21 9.33 -0.26
